Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1978","1978","No","40","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1979","1979","No","40","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1980","1980","No","40","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1981","1981","No","40","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1982","1982","No","40","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1983","1983","No","40","","Official data"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1984","1984","No","40","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1985","1985","No","35","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1986","1986","No","30","","Official data"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1987","1987","No","45","","Official data"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1988","1988","No","38","","Official data"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1989","1989","No","37","","Official data"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1990","1990","No","26","","Official data"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1991","1991","No","21","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1992","1992","No","20","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1993","1993","No","19","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1994","1994","No","28","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1995","1995","No","18","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1996","1996","No","17","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1997","1997","No","30","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1998","1998","No","30","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","1999","1999","No","30","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2000","2000","No","32","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2001","2001","No","32","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2002","2002","No","35","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2003","2003","No","35","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2004","2004","No","35","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2005","2005","No","36","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2006","2006","No","35","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2007","2007","No","40","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2008","2008","No","39","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2009","2009","No","41","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2010","2010","No","42","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2011","2011","No","43","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2012","2012","No","44","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2013","2013","No","45","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2014","2014","No","45","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2015","2015","No","46","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2016","2016","No","47","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5314","Prod Popultn","1182","Honey, natural","2017","2017","No","48","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1977","1977","hg","500","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1978","1978","hg","500","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1979","1979","hg","500","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1980","1980","hg","500","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1981","1981","hg","500","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1982","1982","hg","500","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1983","1983","hg","500","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1984","1984","hg","250","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1985","1985","hg","286","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1986","1986","hg","333","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1987","1987","hg","222","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1988","1988","hg","263","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1989","1989","hg","270","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1990","1990","hg","385","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1991","1991","hg","471","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1992","1992","hg","496","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1993","1993","hg","521","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1994","1994","hg","546","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1995","1995","hg","570","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1996","1996","hg","594","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1997","1997","hg","667","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1998","1998","hg","667","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","1999","1999","hg","667","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2000","2000","hg","625","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2001","2001","hg","625","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2002","2002","hg","857","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2003","2003","hg","742","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2004","2004","hg","754","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2005","2005","hg","763","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2006","2006","hg","772","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2007","2007","hg","750","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2008","2008","hg","796","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2009","2009","hg","808","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2010","2010","hg","791","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2011","2011","hg","799","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2012","2012","hg","807","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2013","2013","hg","814","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2014","2014","hg","822","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2015","2015","hg","830","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2016","2016","hg","838","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5422","Yield","1182","Honey, natural","2017","2017","hg","846","Fc","Calculated data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1977","1977","tonnes","2","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1978","1978","tonnes","2","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1979","1979","tonnes","2","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1980","1980","tonnes","2","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1981","1981","tonnes","2","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1982","1982","tonnes","2","F","FAO estimate"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1983","1983","tonnes","2","","Official data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1984","1984","tonnes","1","","Official data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1985","1985","tonnes","1","","Official data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1986","1986","tonnes","1","","Official data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1987","1987","tonnes","1","","Official data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1988","1988","tonnes","1","","Official data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1989","1989","tonnes","1","","Official data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1990","1990","tonnes","1","","Official data"
"QL","Livestock Primary","227","Tuvalu","5510","Production","1182","Honey, natural","1991","1991","tonnes","1","F","FAO estimate"
